,flux_c5a,flux_n5a,ratio,ratio_100
R04958__chlo,0.9815142824438481,0.7260677715235482,0.7397424413588053,73.97424413588053
T_FADH2_V2__mitmem,-7.011052098931634,-5.07955501802416,0.7245068138629577,72.45068138629577
T_FAD_V2__mitmem,7.011052098931634,5.07955501802416,0.7245068138629577,72.45068138629577
R06946__chlo,1.6488032262067616,1.1825814098968095,0.7172362299517435,71.72362299517435
R01900__mito,-10.777170289792846,-7.7059832855834784,0.7150284423808246,71.50284423808246
R01325__mito,10.777170289792846,7.7059832855834784,0.7150284423808246,71.50284423808246
R07179__chlo,1.6320600262067615,1.1658444784244693,0.7143392152886241,71.43392152886241
R00343__chlo,1.031835847301586,0.7368072279806903,0.7140740747741589,71.40740747741589
R00355__chlo,-1.031835847301586,-0.7368072279806903,0.7140740747741589,71.40740747741589
R00842__mito,-2.745927932790041,-1.8473433615684078,0.6727574090742385,67.27574090742385
R10092__cytop,-21.131465956144442,-13.945408863501646,0.6599357040559086,65.99357040559086
Cytochrome_C_Reductase__mitmem,6.527828978836229,4.233415447693929,0.6485181308240485,64.85181308240485
T_ASPSAth__chlomem,-0.0807855393997164,-0.050689538111866154,0.6274580635163043,62.74580635163043
R01773__cytop,0.0807855393997164,0.050689538111866154,0.6274580635163043,62.74580635163043
R01771__cytop,0.0807855393997164,0.050689538111866154,0.6274580635163043,62.74580635163043
R00572__chlo,3.719096040358953,2.316631800901552,0.6229018492025711,62.290184920257104
R01108__chlo,2.8424657938365767,1.73186863595417,0.6092838969986708,60.92838969986708
R00004__mito,7.420282804606774,4.515699757692886,0.6085616783890473,60.85616783890473
TR2900000_PLAS__mitmem,-3.2529301683978096,-1.9575539137509863,0.6017817206064264,60.178172060642645
T_H2O_V5__permem,-15.30421368928962,-9.194287106355791,0.6007683434785185,60.07683434785185
R00009__pero,7.65192659464481,4.5969633706621345,0.6007589479333626,60.07589479333626
R00342__cytop,-4.681076360903381,-2.8023183416050896,0.5986482863236784,59.86482863236784
R01700__mito,6.41633654739276,3.8233495829233264,0.5958773444446148,59.58773444446148
T_L_Aspartate__chlomem,-0.6869810743015861,-0.39208156600385746,0.5707312481678831,57.073124816788315
R03321__cytop,-0.6765459327054852,-0.3831008378613102,0.566259908369122,56.6259908369122
R00158__mito,4.265537925479343,2.3736693284839623,0.5564759638650311,55.6475963865031
R00662__mito,4.265537925479343,2.3736693284839623,0.5564759638650311,55.6475963865031
R00659__mito,4.265537925479343,2.3736693284839623,0.5564759638650311,55.6475963865031
R00572__mito,4.265718188279338,2.3736693284839623,0.5564524480323041,55.64524480323041
R00512__mito,4.265718188279338,2.3736693284839623,0.5564524480323041,55.64524480323041
R00515__mito,4.265537925479343,2.3734891331729937,0.5564337194133073,55.643371941330734
T_H2O_V2__mitmem,29.65634691143211,16.3266896059598,0.5505293573318056,55.05293573318056
R10507__mito,5.032981536896376,2.763059853095368,0.5489906594807873,54.89906594807873
R01251__mito,5.032981536896376,2.763059853095368,0.5489906594807873,54.89906594807873
R00081__mito,1.9400989714578154,1.0583538619234822,0.5455153976645951,54.55153976645951
TR0000243_PLAS__chlomem,23.8617297337031,12.659286481298954,0.5305267733134433,53.052677331344334
R00200__mito,5.3979478002038,2.855653104246686,0.529025698273494,52.902569827349396
T_Superoxide__mitmem,-36.927131816367186,-19.163316526558276,0.5189494982132496,51.894949821324964
R00512__cytop,4.6121422336505,2.3736693284839623,0.5146565756722573,51.46565756722573
T_CMP__chlomem,-4.593364343650499,-2.3548984687841945,0.5126739994051241,51.26739994051241
T_ADP__chlomem,4.555505468050429,2.3170537672613576,0.5086271509301826,50.86271509301826
TZ2900023_PLAS__chlomem,4.5550833436505,2.316631800901552,0.5085816495829415,50.85816495829415
R02163__mito,3.17921042499245,1.5285026061114533,0.4807805718349339,48.07805718349339
TZ2900004_PLAS__chlomem,21.56281849086705,10.360375238462904,0.48047407359344285,48.047407359344284
R00330__cytop,0.8887804316499724,0.4262653227098383,0.47960700700678116,47.96070070067812
R06947__chlo,1.227148967629815,0.5827610890020413,0.4748902573153926,47.48902573153926
R07178__chlo,1.210405767629815,0.5660241575297009,0.4676317419059186,46.76317419059186
R00515__chlo,4.0295298253505,1.791275045870584,0.44453698657380547,44.45369865738055
R00127__cytop,-16.30562159054378,-7.142006120403042,0.43800882295373206,43.800882295373206
TR2000105_PLAS__mitmem,20.845417569628633,9.107228545027718,0.4368935529646944,43.68935529646944
R01518__mito,-20.845417569628633,-9.107228545027718,0.4368935529646944,43.68935529646944
R00355__mito,-4.551001406938189,-1.898279672802773,0.4171125216328801,41.71125216328801
R00405__mito,-14.779093246196215,-6.144691832212047,0.41576920382402643,41.57692038240264
R00156__cytop,0.21488308128450886,0.08745476190577703,0.4069876575810333,40.69876575810333
R00267__mito,14.17625681888552,5.1664302794218235,0.36444248615326563,36.444248615326565
T_Glycolate__chlomem,0.14494252912540673,0.050470698728555044,0.34821179838035626,34.821179838035626
R00465__cytop,-0.14475065082540528,-0.05027889226634193,0.3473482984680125,34.734829846801254
R01529__chlo,-20.062931451192295,-6.953425846195811,0.34658075082953965,34.658075082953964
R10092__chlo,16.483835246655673,5.2841542222402955,0.32056582361877056,32.056582361877055
R07618__mito,12.832853344785521,3.8235297654390874,0.2979485281028894,29.79485281028894
R02570__mito,12.83267309478552,3.8233495829233264,0.2979386722223074,29.79386722223074
R00127__mito,11.360593735131154,3.074219592435204,0.2706037786501053,27.060377865010533
R00275__cytop,12.478381337023164,2.44822717299568,0.19619749604316292,19.61974960431629
T_MALICITtm__mitmem,-0.8238939663641667,-0.15748248781882063,0.1911441207826643,19.11441207826643
T_OAAICITtm__mitmem,0.8238939663641667,0.15748248781881888,0.19114412078266216,19.114412078266216
R00372__cytop,-1.8688724758146142,-0.3247674557876985,0.1737772159366503,17.37772159366503
R08657__mito,1.3729639663950206,0.208596369767061,0.1519314234551768,15.19314234551768
R00366__cytop,1.7976741676400194,0.15917823871375608,0.08854676869653455,8.854676869653455
R01859__mito,1.4606004093269178,0.00018018251576098706,0.00012336195075011638,0.012336195075011639
R10092__mito,-12.038195182357361,-0.00018018251576098706,1.4967568894800316e-05,0.0014967568894800316
R03316__mito,6.41633654739276,-3.8338928203685954e-17,5.975205309214142e-18,5.975205309214142e-16
R02093__mito,1.698788587436542,0.0,0.0,0.0
R02300__mito,0.460317974682884,0.0,0.0,0.0
R08924__mito,1.7912222468227768,0.0,0.0,0.0
R09958__mito,1.7912222468227768,0.0,0.0,0.0
R00570__chlo,0.8359873032915465,0.0,0.0,0.0
R00129__mito,0.6298206680805855,0.0,0.0,0.0
R01845__cytop,0.42422702082921954,0.0,0.0,0.0
T_AKGCITtm__mitmem,0.8238939663641667,0.0,0.0,0.0
TR6900007_PLAS__mitmem,7.633406418963502,0.0,0.0,0.0
R04325__cytop,0.01599289427431142,0.0,0.0,0.0
T__R__Lactate__mitmem,0.6162834534975158,0.0,0.0,0.0
R02095__mito,1.698788587436542,0.0,0.0,0.0
T_HCO3__mitmem,-4.016867854613226,0.0,0.0,0.0
RXN_12753__mito,0.6298206680805855,0.0,0.0,0.0
R00357__mito,0.22968072456480365,0.0,0.0,0.0
R00923__mito,1.4604201593269186,0.0,0.0,0.0
TR2300023_PLAS__mitmem,2.733240410661974,0.0,0.0,0.0
R00734__cytop,5.10075e-05,0.0,0.0,0.0
R00344__mito,4.769504671594442,0.0,0.0,0.0
R00621__mito,6.41633654739276,0.0,0.0,0.0
R00243__chlo,3.683189275326676,0.0,0.0,0.0
R04429__chlo,0.2302624485551066,0.0,0.0,0.0
R01466__cytop,0.03007701639971643,0.0,0.0,0.0
R00704__cytop,-0.6162834534975158,0.0,0.0,0.0
TR2900128_PLAS__mitmem,-12.47167542658306,0.0,0.0,0.0
R00432__mito,0.46235545865000394,0.0,0.0,0.0
R02301__mito,0.460317974682884,0.0,0.0,0.0
R01829__cytop,-0.42422702082921954,0.0,0.0,0.0
T_CoA_ATP__mitmem,-0.8094947209623838,0.0,0.0,0.0
R00197__mito,0.6162834534975158,0.0,0.0,0.0
T_3__4_Hydroxyphenyl_pyruvate__mitmem,5.10075e-05,0.0,0.0,0.0
TI2903793_PLAS__mitmem,0.46235545865000394,0.0,0.0,0.0
R00330__chlo,0.0002695657,0.0,0.0,0.0
T_CoA_ADP__mitmem,0.8094373461623824,0.0,0.0,0.0
